subj,mod,co,standard,stim,block,mod2,stim_letter,standard_letter,ord.st,trial,stim1,stim2,stim1_let,stim2_let,incongruency,visual_real_standard,blur,arm,dot,ownership_question,agency_question,ang_resp,ownership_resp,agency_resp
3,visual,external,30,30,4,uni,20--28,9--21,1,43,9--21,20--28,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,25,4,uni,18--27,17--26,1,45,17--26,18--27,30,25,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,35,4,uni,16--23,15--25,2,47,16--23,15--25,35,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,20,4,uni,2--6,5--13,1,49,5--13,2--6,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,40,4,uni,1--10,4--11,2,51,1--10,4--11,40,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,22.5,4,uni,3--8,14--24,1,53,14--24,3--8,30,22.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,37.5,4,uni,7--19,12--22,2,55,7--19,12--22,37.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,20,5,uni,2--6,9--21,1,57,9--21,2--6,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,35,5,uni,16--23,17--26,2,59,16--23,17--26,35,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,22.5,5,uni,3--8,4--11,1,61,4--11,3--8,30,22.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,37.5,5,uni,7--19,5--13,2,63,7--19,5--13,37.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,30,5,uni,20--28,12--22,2,65,20--28,12--22,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,40,5,uni,1--10,14--24,2,67,1--10,14--24,40,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,external,30,25,5,uni,18--27,15--25,2,69,18--27,15--25,25,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,22.5,1,uni,7--19,4--11,2,2,7--19,4--11,22.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,20,1,uni,16--23,17--26,1,4,17--26,16--23,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,37.5,1,uni,18--27,15--25,1,6,15--25,18--27,30,37.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,35,1,uni,3--8,9--21,2,8,3--8,9--21,35,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,40,1,uni,20--28,12--22,1,10,12--22,20--28,30,40,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,30,1,uni,2--6,5--13,1,12,5--13,2--6,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,25,1,uni,1--10,14--24,1,14,14--24,1--10,30,25,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,40,2,uni,20--28,15--25,1,16,15--25,20--28,30,40,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,22.5,2,uni,7--19,5--13,1,18,5--13,7--19,30,22.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,37.5,2,uni,18--27,4--11,1,20,4--11,18--27,30,37.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,25,2,uni,1--10,9--21,2,22,1--10,9--21,25,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,35,2,uni,3--8,17--26,1,24,17--26,3--8,30,35,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,30,2,uni,2--6,14--24,2,26,2--6,14--24,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,20,2,uni,16--23,12--22,1,28,12--22,16--23,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,22.5,3,uni,7--19,4--11,2,30,7--19,4--11,22.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,30,3,uni,2--6,9--21,1,32,9--21,2--6,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,37.5,3,uni,18--27,15--25,1,34,15--25,18--27,30,37.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,40,3,uni,20--28,17--26,2,36,20--28,17--26,40,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,25,3,uni,1--10,5--13,1,38,5--13,1--10,30,25,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,35,3,uni,3--8,14--24,2,40,3--8,14--24,35,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,20,3,uni,16--23,12--22,1,42,12--22,16--23,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,25,4,uni,1--10,17--26,2,44,1--10,17--26,25,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,30,4,uni,2--6,15--25,1,46,15--25,2--6,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,20,4,uni,16--23,5--13,2,48,16--23,5--13,20,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,22.5,4,uni,7--19,4--11,1,50,4--11,7--19,30,22.5,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,35,4,uni,3--8,9--21,2,52,3--8,9--21,35,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,40,4,uni,20--28,12--22,1,54,12--22,20--28,30,40,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,37.5,4,uni,18--27,14--24,2,56,18--27,14--24,37.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,35,5,uni,3--8,4--11,1,58,4--11,3--8,30,35,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,40,5,uni,20--28,17--26,2,60,20--28,17--26,40,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,37.5,5,uni,18--27,14--24,2,62,18--27,14--24,37.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,30,5,uni,2--6,5--13,1,64,5--13,2--6,30,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,22.5,5,uni,7--19,9--21,2,66,7--19,9--21,22.5,30,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,20,5,uni,16--23,15--25,1,68,15--25,16--23,30,20,0,30,0.8,0,0,0,0,NA,NA,NA
3,visual,internal,30,25,5,uni,1--10,12--22,1,70,12--22,1--10,30,25,0,30,0.8,0,0,0,0,NA,NA,NA
