subj,mod,co,standard,stim,block,mod2,stim_letter,standard_letter,ord.st,trial,stim1,stim2,stim1_let,stim2_let,incongruency,visual_real_standard,blur,arm,dot,ownership_question,agency_question,ang_resp,ownership_resp,agency_resp
7,proprio,external,30,22.5,4,uni,1--10,15--25,2,94,1--10,15--25,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,25,4,uni,3--8,15--25,2,98,3--8,15--25,25,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,20,4,uni,16--23,4--11,1,102,4--11,16--23,30,20,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,40,4,uni,18--27,12--22,2,105,18--27,12--22,40,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,30,4,uni,20--28,9--21,1,106,9--21,20--28,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,20,5,uni,16--23,17--26,1,113,17--26,16--23,30,20,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,35,5,uni,7--19,9--21,1,114,9--21,7--19,30,35,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,40,5,uni,18--27,12--22,1,118,12--22,18--27,30,40,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,30,5,uni,20--28,14--24,1,122,14--24,20--28,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,25,5,uni,3--8,5--13,2,125,3--8,5--13,25,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,37.5,5,uni,2--6,15--25,1,129,15--25,2--6,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,external,30,22.5,5,uni,1--10,12--22,1,137,12--22,1--10,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
7,visual,internal,30,20,1,uni,3--8,9--21,2,3,3--8,9--21,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,35,1,uni,18--27,15--25,1,4,15--25,18--27,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,30,1,uni,2--6,17--26,1,8,17--26,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,25,1,uni,7--19,14--24,2,11,7--19,14--24,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,22.5,1,uni,20--28,17--26,1,12,17--26,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,37.5,1,uni,16--23,4--11,1,15,4--11,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,40,1,uni,1--10,14--24,1,27,14--24,1--10,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,35,2,uni,18--27,5--13,2,31,18--27,5--13,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,22.5,2,uni,20--28,9--21,1,35,9--21,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,25,2,uni,7--19,15--25,2,40,7--19,15--25,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,30,2,uni,2--6,17--26,1,43,17--26,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,40,2,uni,1--10,9--21,2,44,1--10,9--21,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,20,2,uni,3--8,12--22,1,48,12--22,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,37.5,2,uni,16--23,15--25,1,56,15--25,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,37.5,3,uni,16--23,4--11,1,64,4--11,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,35,3,uni,18--27,12--22,2,75,18--27,12--22,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,25,3,uni,7--19,14--24,2,76,7--19,14--24,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,20,3,uni,3--8,15--25,1,79,15--25,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,22.5,3,uni,20--28,12--22,2,80,20--28,12--22,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,30,3,uni,2--6,5--13,2,83,2--6,5--13,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,40,3,uni,1--10,5--13,2,84,1--10,5--13,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,40,4,uni,1--10,15--25,2,88,1--10,15--25,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,20,4,uni,3--8,14--24,2,91,3--8,14--24,20,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,25,4,uni,7--19,9--21,2,92,7--19,9--21,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,37.5,4,uni,16--23,4--11,1,99,4--11,16--23,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,35,4,uni,18--27,12--22,2,104,18--27,12--22,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,30,4,uni,2--6,17--26,1,107,17--26,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,22.5,4,uni,20--28,5--13,1,108,5--13,20--28,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,37.5,5,uni,16--23,12--22,2,116,16--23,12--22,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,22.5,5,uni,20--28,17--26,2,119,20--28,17--26,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,35,5,uni,18--27,14--24,1,120,14--24,18--27,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,40,5,uni,1--10,4--11,2,123,1--10,4--11,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,25,5,uni,7--19,12--22,2,124,7--19,12--22,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,30,5,uni,2--6,9--21,1,131,9--21,2--6,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,internal,30,20,5,uni,3--8,15--25,1,135,15--25,3--8,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,proprio,internal,30,22.5,1,uni,2--6,5--13,1,7,5--13,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,37.5,1,uni,3--8,4--11,1,16,4--11,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,35,1,uni,1--10,12--22,2,19,1--10,12--22,35,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,30,1,uni,16--23,9--21,2,20,16--23,9--21,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,40,1,uni,20--28,15--25,1,23,15--25,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,25,1,uni,18--27,12--22,1,24,12--22,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,20,1,uni,7--19,5--13,2,28,7--19,5--13,20,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,20,2,uni,7--19,4--11,2,32,7--19,4--11,20,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,37.5,2,uni,3--8,5--13,1,36,5--13,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,30,2,uni,16--23,4--11,1,39,4--11,16--23,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,25,2,uni,18--27,12--22,2,47,18--27,12--22,25,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,35,2,uni,1--10,14--24,1,51,14--24,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,22.5,2,uni,2--6,17--26,2,52,2--6,17--26,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,40,2,uni,20--28,14--24,2,55,20--28,14--24,40,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,35,3,uni,1--10,15--25,1,59,15--25,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,22.5,3,uni,2--6,9--21,1,60,9--21,2--6,30,22.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,40,3,uni,20--28,9--21,1,63,9--21,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,37.5,3,uni,3--8,14--24,2,67,3--8,14--24,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,30,3,uni,16--23,17--26,2,68,16--23,17--26,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,25,3,uni,18--27,4--11,2,71,18--27,4--11,25,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,20,3,uni,7--19,17--26,2,72,7--19,17--26,20,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,40,4,uni,20--28,14--24,1,87,14--24,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,22.5,4,uni,2--6,17--26,2,95,2--6,17--26,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,20,4,uni,7--19,9--21,1,96,9--21,7--19,30,20,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,25,4,uni,18--27,15--25,1,100,15--25,18--27,30,25,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,35,4,uni,1--10,5--13,1,103,5--13,1--10,30,35,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,37.5,4,uni,3--8,12--22,1,111,12--22,3--8,30,37.5,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,30,4,uni,16--23,4--11,2,112,16--23,4--11,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,22.5,5,uni,2--6,4--11,2,115,2--6,4--11,22.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,25,5,uni,18--27,9--21,2,127,18--27,9--21,25,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,30,5,uni,16--23,15--25,2,128,16--23,15--25,30,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,20,5,uni,7--19,5--13,2,132,7--19,5--13,20,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,40,5,uni,20--28,17--26,1,136,17--26,20--28,30,40,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,37.5,5,uni,3--8,5--13,2,139,3--8,5--13,37.5,30,0,30,1,0,0,0,0,NA,NA,NA
7,proprio,internal,30,35,5,uni,1--10,14--24,2,140,1--10,14--24,35,30,0,30,1,0,0,0,0,NA,NA,NA
7,visual,external,30,40,1,uni,7--19,17--26,2,1,7--19,17--26,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,35,1,uni,3--8,9--21,1,2,9--21,3--8,30,35,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,25,1,uni,16--23,5--13,2,6,16--23,5--13,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,22.5,1,uni,18--27,15--25,2,10,18--27,15--25,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,20,1,uni,2--6,4--11,1,13,4--11,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,37.5,1,uni,20--28,5--13,2,17,20--28,5--13,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,30,1,uni,1--10,15--25,1,18,15--25,1--10,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,37.5,2,uni,20--28,14--24,1,29,14--24,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,35,2,uni,3--8,12--22,2,30,3--8,12--22,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,22.5,2,uni,18--27,4--11,2,34,18--27,4--11,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,30,2,uni,1--10,9--21,2,42,1--10,9--21,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,20,2,uni,2--6,5--13,1,45,5--13,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,25,2,uni,16--23,15--25,1,46,15--25,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,40,2,uni,7--19,15--25,1,53,15--25,7--19,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,22.5,3,uni,18--27,5--13,1,57,5--13,18--27,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,25,3,uni,16--23,9--21,1,66,9--21,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,40,3,uni,7--19,15--25,2,73,7--19,15--25,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,37.5,3,uni,20--28,17--26,2,74,20--28,17--26,37.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,20,3,uni,2--6,12--22,1,78,12--22,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,35,3,uni,3--8,12--22,2,81,3--8,12--22,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,30,3,uni,1--10,5--13,2,82,1--10,5--13,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,40,4,uni,7--19,14--24,2,85,7--19,14--24,40,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,22.5,4,uni,18--27,9--21,2,89,18--27,9--21,22.5,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,35,4,uni,3--8,17--26,2,93,3--8,17--26,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,37.5,4,uni,20--28,14--24,1,97,14--24,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,25,4,uni,16--23,5--13,1,101,5--13,16--23,30,25,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,30,4,uni,1--10,5--13,2,109,1--10,5--13,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,20,4,uni,2--6,17--26,1,110,17--26,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,35,5,uni,3--8,9--21,2,117,3--8,9--21,35,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,22.5,5,uni,18--27,5--13,1,121,5--13,18--27,30,22.5,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,20,5,uni,2--6,15--25,1,126,15--25,2--6,30,20,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,40,5,uni,7--19,14--24,1,130,14--24,7--19,30,40,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,30,5,uni,1--10,4--11,1,133,4--11,1--10,30,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,25,5,uni,16--23,17--26,2,134,16--23,17--26,25,30,0,30,0.4,0,0,0,0,NA,NA,NA
7,visual,external,30,37.5,5,uni,20--28,4--11,1,138,4--11,20--28,30,37.5,0,30,0.4,0,0,0,0,NA,NA,NA
